objid,ra,dec,modelMag_u,modelMag_g,modelMag_r,modelMag_i,modelMag_z,type
1237655493831884817,202.975604103116,-3.18453246970312,19.54932,17.74509,16.75144,16.25813,15.88212,GALAXY
1237649918969512480,23.827113805001,13.4599841932707,23.32142,24.70306,21.88641,20.79695,19.98206,GALAXY
1237657590312207035,145.099870590365,47.6099304899633,26.06815,23.79233,-9999.0,20.21991,19.44021,GALAXY
1237680245205958881,5.30878917138068,19.1230331999581,21.38065,20.88767,20.33145,19.87539,-9999.0,GALAXY
1237667211578639035,125.194622982179,16.2592147336351,21.63592,20.75669,19.65869,19.09852,18.71786,GALAXY
1237666186180101666,349.49269530152,28.6204049451876,24.60802,22.19407,20.45131,-9999.0,18.78296,GALAXY
1237667254002188333,150.058948619653,25.2400540523207,19.66665,17.65911,16.70033,16.26485,-9999.0,GALAXY
1237662306724938265,210.983258561701,39.6645117121217,23.52185,-9999.0,-9999.0,-9999.0,19.05363,GALAXY
1237667293184197607,127.384890113055,15.6377253530747,22.24736,-9999.0,20.78764,19.94609,19.72037,GALAXY
1237667253992358998,127.611249199423,17.1038769442068,24.36963,23.5249,21.04606,19.97242,19.63288,GALAXY
1237665128538702281,170.396202646719,34.228863984204,-9999.0,-9999.0,20.3839,19.6246,19.06362,GALAXY
1237679998239965581,353.931624171018,-1.91380306061449,-9999.0,22.73774,20.91852,19.67448,19.29534,GALAXY
1237678622779114077,34.1533585083537,4.2068076043663,20.96547,-9999.0,21.05485,20.11727,20.97173,GALAXY
1237657586030215437,54.4537806731417,-0.147193926793311,20.42537,19.50515,19.11401,18.91786,-9999.0,GALAXY
1237664286173167973,135.720633844388,9.90093846755269,-9999.0,20.67234,18.92121,18.29541,17.95305,GALAXY
1237665329862279372,211.324939992834,29.4584481657076,20.05371,18.54403,-9999.0,17.37878,17.12768,GALAXY
1237665584861741831,248.061885222034,56.7834028426473,21.79249,21.03746,20.16768,19.41269,19.06455,GALAXY
1237659162809467426,236.418702859458,44.4716889033456,25.6551,22.97786,21.09453,-9999.0,19.20226,GALAXY
1237663783664550090,9.13691675836583,-0.380563411319127,22.25316,20.64754,18.95626,18.32904,17.94951,GALAXY
1237661358620409995,192.809143999285,48.1119803578949,25.48927,-9999.0,20.85049,19.82483,19.62626,GALAXY
1237667549808165024,164.688489274914,23.1692674702463,22.21829,20.54812,-9999.0,18.22628,17.75454,GALAXY
1237668271372174172,227.252555173397,14.5070301365558,23.80906,-9999.0,20.81424,19.86042,-9999.0,GALAXY
1237661465994396255,252.918680658078,23.9536526983656,-9999.0,18.18336,17.39171,17.03111,16.77155,GALAXY
1237655744023363804,235.23099531938,4.8843732193459,20.26255,18.47202,17.36459,16.88592,16.48381,GALAXY
1237678907315454884,350.818015158018,10.2096666331394,25.15941,23.09505,21.06577,19.93898,19.5513,GALAXY
1237661352167473316,172.865320983565,56.0769073650057,19.17175,17.71704,17.07119,-9999.0,16.44373,GALAXY
1237651823248671557,221.481124599247,4.47150475830199,22.07815,21.34404,-9999.0,18.63437,18.06487,GALAXY
1237658304351699038,155.839432065936,57.3062444853782,17.84102,-9999.0,15.20436,14.80467,14.51362,GALAXY
1237667781762678875,189.109665138376,21.6083512242974,20.55675,18.14791,-9999.0,16.52507,16.18661,GALAXY
1237662200424628578,212.938054423966,11.9721106789961,23.55832,-9999.0,21.08872,19.87645,19.56517,GALAXY
1237665368507023518,167.761774252122,31.2399250479497,20.7743,18.70218,17.62303,-9999.0,16.79803,GALAXY
1237673703966245251,111.6308537762,39.3032416626595,22.57137,21.52309,19.99938,18.91358,18.55532,GALAXY
1237680299426381932,354.287614442565,23.1505850270725,19.33638,17.39918,16.45957,15.96173,-9999.0,GALAXY
1237667781746230148,149.271853655111,17.926604710048,24.2181,23.17956,22.14214,21.37925,20.48188,GALAXY
1237666186179052512,347.696721380777,26.8026381847636,-9999.0,22.39403,21.09397,-9999.0,-9999.0,GALAXY
1237657119476024916,113.02741227783,25.2967026010432,26.1566,22.98919,21.97601,20.79957,19.88452,GALAXY
1237658424095735938,171.583996358406,7.66256597913167,-9999.0,-9999.0,16.81714,16.4635,16.27741,GALAXY
1237661065478472800,123.189502158989,6.33582672202445,25.50515,21.95211,20.47232,19.72786,19.51475,GALAXY
1237667537471341532,152.084645574772,21.0297955652876,23.80622,-9999.0,20.74447,19.65064,19.16468,GALAXY
1237667537469309502,147.274402609235,19.9701037730797,-9999.0,-9999.0,22.11991,21.1882,20.79892,GALAXY
1237661851455390157,143.334879928002,37.0237770939252,-9999.0,22.30219,20.78716,19.89373,19.61534,GALAXY
1237661149765239435,186.482292794199,48.8050318708439,24.08453,21.85999,20.31436,-9999.0,18.86677,GALAXY
1237680093259563930,336.098840761596,16.4193785853624,24.17242,22.86301,21.37025,20.20182,-9999.0,GALAXY
1237657589240431007,151.735090699871,48.9719438061487,23.99254,21.74247,20.80747,19.87047,19.60012,GALAXY
1237655744551387657,215.070303623843,7.12855900290634,25.63078,21.91812,-9999.0,19.62898,19.27832,GALAXY
1237654880208552195,234.1548346303,3.0867237321131,-9999.0,23.36658,-9999.0,19.82887,19.41776,GALAXY
1237653614798438552,148.59304432566,58.4391124014282,19.97319,18.26211,16.98549,-9999.0,-9999.0,GALAXY
1237654606400324409,162.051271004131,5.32003949608997,-9999.0,21.77917,20.47137,-9999.0,-9999.0,GALAXY
1237664880489005804,147.211053579055,32.4235293238236,22.19629,22.00649,20.96663,20.55249,20.74879,GALAXY
1237662300820013334,199.903810760385,50.6659531138144,22.13347,21.77958,21.24988,20.75015,-9999.0,GALAXY
1237662530606530961,222.335830441027,12.5800822946748,25.9542,22.4316,20.82768,19.83614,-9999.0,GALAXY
1237680507723449081,351.773604080814,33.551650759976,22.19057,-9999.0,20.04875,19.18378,18.68776,GALAXY
1237662697029959863,221.230226875981,31.5087920868316,-9999.0,19.08824,-9999.0,-9999.0,16.96167,GALAXY
1237679005023863239,353.270996018411,4.63249675096448,-9999.0,20.69351,20.16253,19.2378,18.80633,GALAXY
1237651252014612804,114.680874691832,37.2781223925819,20.52564,18.439,17.23095,-9999.0,-9999.0,GALAXY
1237659146169811098,215.691228711997,56.6647110049076,20.30627,18.35024,-9999.0,16.96417,16.62443,GALAXY
1237663784750153852,36.2954046638169,0.601882105696446,23.39621,22.19466,20.71605,19.68533,-9999.0,GALAXY
1237654651495579940,139.327610708198,49.2951265883454,25.43509,24.80363,21.87226,20.74214,19.8148,GALAXY
1237655502959018482,252.861074987709,38.8366155800585,23.15733,20.98467,19.21535,18.60331,18.22091,GALAXY
1237658298999701631,164.35328024406,6.77893189195329,-9999.0,17.7304,17.31524,17.00684,16.8745,GALAXY
1237678881033945199,30.509117993177,-1.99092082474093,-9999.0,-9999.0,-9999.0,20.57306,20.29496,GALAXY
1237657117872620652,126.903276326409,36.6775372660662,25.09186,23.12342,21.56807,20.36491,-9999.0,GALAXY
1237653650767806924,15.487834571479,13.7567369796921,24.31681,20.97797,-9999.0,18.52706,-9999.0,GALAXY
1237657627902017614,134.024678253121,37.796407077928,17.36357,-9999.0,-9999.0,14.41172,14.08766,GALAXY
1237665532243607726,201.206248046028,26.8894048810747,20.14942,18.51035,-9999.0,17.31483,17.01609,GALAXY
1237665097388065819,138.801934272703,25.2228472345687,22.77249,-9999.0,22.4252,21.52144,20.89034,GALAXY
1237659133282812878,218.518539482579,50.7726121075558,24.03064,22.25614,20.58449,-9999.0,19.16105,GALAXY
1237655499743888197,216.692128497694,-1.42065796724588,23.05118,22.05134,20.78299,-9999.0,-9999.0,GALAXY
1237650760788017870,198.464037424708,-3.0774298485178,22.78892,-9999.0,21.16708,19.86369,19.38581,GALAXY
1237658311334953657,204.532569138335,57.8862309663414,22.1882,22.15365,-9999.0,19.43272,19.00218,GALAXY
1237662198819651805,225.80554291986,9.13872987053981,19.37538,17.63916,16.7066,16.26896,15.91597,GALAXY
1237657608571060707,122.502602285061,36.7908791477192,18.85588,17.82014,-9999.0,17.23471,-9999.0,GALAXY
1237663275781390467,2.58245043068297,-1.11765670257673,19.52835,18.39076,-9999.0,-9999.0,17.40052,GALAXY
1237667430638748331,159.958066060338,25.5466554770948,24.17834,22.69063,22.21513,21.6295,22.68576,GALAXY
1237656536978161913,341.467514957366,-10.3498848250785,20.04173,18.51487,-9999.0,17.05392,16.62004,GALAXY
1237671992952357785,206.754547420341,1.35302624427901,23.04302,23.59824,21.24459,20.04051,19.52803,GALAXY
1237657065256780108,19.5793186382713,-3.40606707617145,23.51517,21.94582,20.12776,19.05923,18.52602,GALAXY
1237657770176283750,161.902222157272,54.839582554172,23.57404,24.55521,22.01624,20.76435,19.88956,GALAXY
1237655348358545816,246.508698213655,42.3415168690473,23.71022,-9999.0,19.02166,18.40964,18.06323,GALAXY
1237661959909343572,215.8408781774,49.2504681612806,23.89972,22.55068,20.92827,-9999.0,19.43801,GALAXY
1237680071781384941,8.46453322169725,26.0683070348942,23.46569,22.01307,20.26987,-9999.0,-9999.0,GALAXY
1237665024906822600,189.822989381885,34.847781316161,23.42589,22.67517,20.66058,19.45911,19.01309,GALAXY
1237678602918429074,6.0943920119762,18.6457363716778,25.1998,21.88282,-9999.0,19.27193,18.8409,GALAXY
1237676442534085590,5.22553809753487,33.2578514395935,25.98512,23.56158,21.65396,20.3928,19.70623,GALAXY
1237657775008449677,141.037871606298,43.1191334156704,24.03528,24.60896,21.53922,20.38048,19.69435,GALAXY
1237661086423646343,133.338399105827,29.3047997803755,20.15609,-9999.0,17.78691,17.32718,16.99645,GALAXY
1237648722316427905,207.317234840486,0.671345424406639,24.55773,22.60101,20.98977,19.88059,19.4342,GALAXY
1237665369036030075,147.690895147904,27.2024147972828,18.44495,17.53006,17.28005,17.02374,16.95092,GALAXY
1237667448884625550,203.327868094231,24.9673801962856,24.24282,20.83311,19.097,18.42077,-9999.0,GALAXY
1237661465986007533,235.522406221551,36.0880446078628,-9999.0,22.3267,-9999.0,19.54197,18.94965,GALAXY
1237653619083182208,166.219228870789,62.2117266970084,21.15535,18.77335,17.5093,16.96362,16.58507,GALAXY
1237668294983417992,168.55869411334,20.2453651713355,23.99475,21.49524,21.25726,-9999.0,22.35692,GALAXY
1237679998230004724,331.224972494794,-1.56632559680944,24.07741,23.02033,22.0669,21.28374,21.79465,GALAXY
1237679255209902621,37.9524937457698,-3.53035724279627,21.83532,22.54538,-9999.0,21.305,21.04951,GALAXY
1237660670888182373,146.981047599426,10.3534775761433,23.66146,22.64046,20.94784,19.88978,19.40227,GALAXY
1237667735599907637,226.905459640704,17.5573749969013,25.93688,-9999.0,-9999.0,-9999.0,-9999.0,GALAXY
1237649961917153325,47.4128269064982,-7.84618802648846,-9999.0,-9999.0,14.34241,13.97036,13.9009,GALAXY
1237651192427053111,120.128103592198,44.1223414720277,19.62119,18.44039,17.23211,17.24669,16.42676,GALAXY
1237661812809138710,178.93688111769,12.4656252900908,26.33176,22.12442,20.69968,19.63755,19.15277,GALAXY
1237654954281665143,256.880647805488,37.9997262474364,-9999.0,21.90472,21.62932,21.12992,-9999.0,GALAXY
1237662700787991098,240.120216583459,56.445987539963,22.37087,21.79119,20.17806,19.39397,-9999.0,GALAXY
1237679324467953854,25.7574943535514,-3.79328939049573,20.73814,19.31161,-9999.0,17.39521,17.01729,GALAXY
1237660343927570763,124.570196376626,28.4934494399474,24.00617,22.68039,20.84133,19.78418,-9999.0,GALAXY
1237678622767251832,7.02239561684661,4.81755290507524,21.85663,21.48734,21.37314,-9999.0,21.34285,GALAXY
1237657190372016785,8.439459900462,-0.523327186943125,23.3293,22.65067,20.81137,-9999.0,18.91879,GALAXY
1237667910053331108,177.366424794955,23.7307502477145,-9999.0,21.6222,20.56692,19.8473,19.4785,GALAXY
1237648722826756273,146.667700051666,1.10208332850941,20.42133,-9999.0,17.81738,17.30578,17.00615,GALAXY
1237667915419549915,183.053286999799,19.8197658951478,19.76878,18.40592,17.44936,16.96406,16.66777,GALAXY
1237661463300931781,232.419714062378,35.2199631963033,18.21867,17.22975,-9999.0,16.81265,16.72541,GALAXY
1237651735779279962,231.046436254872,1.28044051231516,23.53254,23.27517,20.87767,19.84667,19.32291,GALAXY
1237648722285953426,137.62605819272,0.710843697908419,22.52841,21.97447,20.32227,19.52389,-9999.0,GALAXY
1237651252024640159,135.541151141504,55.3705156155294,24.90615,23.71151,21.62968,20.40112,19.72422,GALAXY
1237680071781254057,8.15057634712934,26.1379600561974,22.30938,22.50001,-9999.0,21.99168,22.32133,GALAXY
1237664817676812765,182.879897836688,36.546146048727,23.93502,21.31779,19.25512,18.64127,18.26022,GALAXY
1237655370891395578,151.259692569821,58.8642705738408,-9999.0,21.3748,19.93469,19.13389,18.48771,GALAXY
1237661358616675103,179.962650764807,48.32859725135,22.79078,-9999.0,21.30644,20.18973,19.42164,GALAXY
1237676673933312662,42.2317630960458,-2.50065477782758,19.92467,19.71686,18.94624,-9999.0,18.6373,GALAXY
1237664094513202081,136.948863492971,30.4729573478892,-9999.0,22.70393,22.23533,21.2905,20.80681,GALAXY
1237662640121250005,241.86920109553,27.530813159483,17.28951,15.26996,-9999.0,13.8523,-9999.0,GALAXY
1237666407898939640,344.975934827477,-0.0658126083367939,-9999.0,17.37762,16.50895,16.07216,15.72225,GALAXY
1237660669807428239,131.030458450824,7.01591925002143,24.15563,22.36883,20.91772,19.77686,19.31557,GALAXY
1237665025445134587,193.87286293031,34.9380362497101,22.28009,-9999.0,18.90629,18.39415,-9999.0,GALAXY
1237655370897425108,178.637236937474,63.1624282188011,25.10855,23.02982,21.0793,19.90269,19.22043,GALAXY
1237664819827507887,192.099715355146,38.0348222346702,23.30979,23.22846,21.41303,20.39448,19.69325,GALAXY
1237657857139343720,153.806118848432,48.4170421556765,26.23047,-9999.0,19.62338,18.85967,-9999.0,GALAXY
1237649964070207687,59.9290886123608,-4.68233193429704,21.91737,20.48997,19.19326,18.6867,18.29379,GALAXY
1237680246802219383,330.804718714855,17.0146777874948,25.25283,22.56176,-9999.0,-9999.0,19.29716,GALAXY
1237678617428558358,24.4616480603477,1.15139247894155,23.84898,21.1439,19.34019,18.69488,18.35753,GALAXY
1237667485917119046,133.492003941696,16.0596881779474,24.05521,22.94432,22.66437,-9999.0,-9999.0,GALAXY
1237666274742829452,31.1490261453155,22.4733086667475,23.74141,22.38971,20.61207,19.5408,19.02687,GALAXY
1237667735056744637,211.946053656312,20.1138762634183,20.9738,18.55369,-9999.0,16.88595,16.42705,GALAXY
1237663543147364793,333.157936191157,-0.145296896826511,21.23631,20.42704,19.40659,18.76467,-9999.0,GALAXY
1237656906351837609,352.57578982109,-0.861142180964272,-9999.0,21.71204,21.32178,20.61707,19.98713,GALAXY
1237651714799174500,250.391741403874,45.1227221754891,22.65779,22.22983,20.58899,19.7208,19.12675,GALAXY
1237661088027181671,118.126204133754,20.8939553536711,23.63613,20.9223,19.38555,18.77471,-9999.0,GALAXY
1237649920580518838,24.9516531766217,14.6142186889641,-9999.0,-9999.0,21.97503,20.82784,19.81484,GALAXY
1237657857149173908,188.857525988211,52.7938313824273,20.06131,19.21261,18.54671,18.10705,17.9549,GALAXY
1237661871340585408,217.242319394591,39.041019996094,25.22682,-9999.0,20.99685,19.9545,19.58637,GALAXY
1237664667370521422,181.113595153583,39.0575716233192,23.87747,22.8782,20.91853,19.7264,19.30909,GALAXY
1237674650997882966,169.610105816615,0.498806644184889,19.46928,18.23231,17.4608,-9999.0,-9999.0,GALAXY
1237662307796779702,205.887635114654,41.5938045817904,23.5615,22.53102,20.89345,19.62724,18.95551,GALAXY
1237678907849703797,344.740966749877,10.2644264486516,23.36062,22.40641,-9999.0,19.54954,19.12787,GALAXY
1237661417676013640,214.468546951821,54.0123477141165,-9999.0,-9999.0,18.44921,-9999.0,17.69585,GALAXY
1237658204502622673,155.082926655879,45.8239686413653,24.28663,22.31886,-9999.0,-9999.0,19.30915,GALAXY
1237668271911534886,233.093767346571,13.4786496757802,21.95251,21.28311,20.67662,19.8844,-9999.0,GALAXY
1237655495978123292,200.12864557715,-1.45654211246478,23.88871,22.19185,21.44069,21.10096,-9999.0,GALAXY
1237661126151766685,131.480918793608,29.3350800078364,22.9763,21.09381,19.28637,18.62727,18.17878,GALAXY
1237663547973436253,118.662642174367,48.2951517947991,-9999.0,22.11762,20.60661,19.69385,19.18421,GALAXY
1237667736116789453,178.399060298392,23.019133222203,-9999.0,-9999.0,18.26097,17.61697,17.20079,GALAXY
1237661386531078316,213.146618289342,53.6159614392895,21.61596,19.34802,17.91559,17.38283,17.05376,GALAXY
1237678597001970449,326.253792116267,1.84689531396442,24.23204,22.09238,20.10792,19.03059,18.50499,GALAXY
1237655108374102199,167.806015800191,59.0140677083611,21.97249,20.40733,19.76248,19.11531,18.98124,GALAXY
1237658424097964152,176.724178190562,7.70691520523881,18.98044,17.9164,17.53073,17.3392,17.15295,GALAXY
1237674290219254121,119.64371248164,34.4740836052552,22.40634,-9999.0,21.80291,21.59002,21.81549,GALAXY
1237655129842515992,253.899696490021,38.0335948468326,20.40646,18.25186,-9999.0,-9999.0,16.24704,GALAXY
1237662702401094572,247.477963511483,52.6612207962226,-9999.0,24.66138,22.18297,20.80343,19.80957,GALAXY
1237654399161270604,210.82284101823,62.2904712711718,25.52063,22.16217,20.40702,19.53824,19.12096,GALAXY
1237667429571559526,176.572685169793,26.8031577835747,20.12667,18.32192,17.26916,16.8166,-9999.0,GALAXY
1237660584443183294,149.742106939501,8.41168502223132,-9999.0,18.48145,17.37435,16.93356,16.57012,GALAXY
1237678595941794408,357.265847122296,1.58518248614846,-9999.0,-9999.0,21.38781,-9999.0,20.20072,GALAXY
1237663782594019669,16.6056056030979,-1.23857350065769,-9999.0,18.61166,18.11136,17.77283,-9999.0,GALAXY
1237668271895871582,196.120058424083,19.4704833340355,19.19503,17.38207,-9999.0,16.08772,15.77859,GALAXY
1237667539079267001,145.442283100671,20.7370919599417,22.16028,20.9803,19.24251,18.58528,18.19833,GALAXY
1237661851473477857,198.002658456037,44.5529480773411,21.2942,-9999.0,17.75683,17.20952,16.90419,GALAXY
1237654398626562115,219.764648690202,59.6310704586988,24.18482,-9999.0,20.65429,-9999.0,19.31298,GALAXY
1237658613594325761,178.751831348619,50.4595017273333,23.63745,23.91902,22.10367,20.70308,19.90012,GALAXY
1237651213361938842,261.016923260746,56.7155401075658,-9999.0,18.59245,17.53799,17.06969,16.71772,GALAXY
1237665584324084190,245.838595377273,58.2274807505963,22.25719,21.60501,20.67505,19.72696,19.76351,GALAXY
1237650796219465983,144.913684579999,0.10259932445536,-9999.0,-9999.0,17.71086,17.28904,17.01916,GALAXY
1237680314989675153,30.6936466353611,29.7256781625745,25.93561,21.97778,20.63705,19.7885,19.4272,GALAXY
1237667736657658111,188.194135906255,23.557832362347,24.00931,22.22243,20.45632,19.49635,19.06066,GALAXY
1237651735219863603,179.507372327033,1.6133564492921,20.04292,18.25271,-9999.0,16.66496,-9999.0,GALAXY
1237661849863913875,201.091096397996,42.9804492830399,24.40709,22.28719,20.57681,19.59958,-9999.0,GALAXY
1237663531336991221,133.975820227131,60.5979333184639,23.09814,21.90503,20.36835,19.608,19.17114,GALAXY
1237665533325738085,222.093027176877,23.6558107474814,25.41237,21.1504,19.28244,18.59595,18.16187,GALAXY
1237680276332151511,356.16569883771,26.8792692583553,22.5871,22.74279,-9999.0,19.57301,18.92861,GALAXY
1237668271374991670,233.611104299294,12.9829474640786,25.00103,20.31147,18.5848,-9999.0,17.62387,GALAXY
1237667112258766032,140.040089579884,23.9490356424069,23.04278,23.01049,21.90482,-9999.0,21.98721,GALAXY
1237668350817468645,208.359794390033,17.017091431326,-9999.0,20.96766,19.0873,18.39699,17.99985,GALAXY
